symbol,trade_date,close_price,advanced_signal,signal_strength,volatility,final_signal
ICICIBANK,2025-11-20,1383.00,BUY,4.54,1.23,HOLD
ICICIBANK,2025-11-21,1370.00,BUY,6.11,1.23,HOLD
ICICIBANK,2025-11-24,1368.00,BUY,3.80,1.23,HOLD
ICICIBANK,2025-11-25,1358.00,BUY,2.40,1.23,HOLD
ICICIBANK,2025-11-26,1375.00,BUY,1.96,1.23,HOLD
ICICIBANK,2025-11-27,1392.00,BUY,4.40,1.23,HOLD
ICICIBANK,2025-11-28,1389.00,BUY,5.56,1.23,HOLD
ICICIBANK,2025-12-01,1390.00,BUY,7.46,1.23,HOLD
ICICIBANK,2025-12-02,1373.00,"STRONG BUY",10.03,1.23,HOLD
ICICIBANK,2025-12-03,1392.00,"STRONG BUY",13.39,1.23,HOLD
ICICIBANK,2025-12-04,1387.00,"STRONG BUY",17.36,1.23,HOLD
ICICIBANK,2025-12-05,1393.00,"STRONG BUY",18.97,1.23,HOLD
ICICIBANK,2025-12-08,1390.00,"STRONG BUY",18.28,1.23,HOLD
ICICIBANK,2025-12-09,1375.00,"STRONG BUY",16.38,1.23,HOLD
ICICIBANK,2025-12-10,1364.00,"STRONG BUY",12.63,1.23,HOLD
ICICIBANK,2025-12-11,1360.00,"STRONG BUY",11.11,1.23,HOLD
ICICIBANK,2025-12-12,1366.00,BUY,7.26,1.23,HOLD
ICICIBANK,2025-12-15,1365.00,BUY,3.46,1.23,HOLD
ICICIBANK,2025-12-16,1366.00,SELL,-1.07,1.23,HOLD
ICICIBANK,2025-12-17,1352.00,SELL,-7.00,1.23,HOLD
ICICIBANK,2025-12-18,1357.00,"STRONG SELL",-10.80,1.23,HOLD
ICICIBANK,2025-12-19,1354.00,"STRONG SELL",-12.60,1.23,HOLD
ICICIBANK,2025-12-22,1369.00,"STRONG SELL",-12.01,1.23,HOLD
ICICIBANK,2025-12-23,1363.00,"STRONG SELL",-12.61,1.23,HOLD
ICICIBANK,2025-12-24,1360.00,"STRONG SELL",-13.36,1.23,HOLD
ICICIBANK,2025-12-26,1350.00,"STRONG SELL",-14.44,1.23,HOLD
ICICIBANK,2025-12-29,1343.00,"STRONG SELL",-14.73,1.23,HOLD
ICICIBANK,2025-12-30,1343.00,"STRONG SELL",-15.53,1.23,HOLD
ICICIBANK,2025-12-31,1343.00,"STRONG SELL",-16.10,1.23,HOLD
ICICIBANK,2026-01-01,1338.00,"STRONG SELL",-19.03,1.23,HOLD
ICICIBANK,2026-01-02,1355.00,"STRONG SELL",-19.24,1.23,HOLD
ICICIBANK,2026-01-05,1372.00,"STRONG SELL",-17.59,1.23,HOLD
ICICIBANK,2026-01-06,1411.00,"STRONG SELL",-10.31,1.23,HOLD
ICICIBANK,2026-01-07,1428.00,SELL,-0.50,1.23,HOLD
ICICIBANK,2026-01-08,1435.00,"STRONG BUY",10.64,1.23,HOLD
ICICIBANK,2026-01-09,1404.00,"STRONG BUY",18.96,1.23,HOLD
ICICIBANK,2026-01-12,1413.00,"STRONG BUY",28.87,1.23,HOLD
ICICIBANK,2026-01-13,1437.00,"STRONG BUY",39.02,1.23,HOLD
ICICIBANK,2026-01-14,1418.00,"STRONG BUY",44.09,1.23,HOLD
ICICIBANK,2026-01-16,1411.00,"STRONG BUY",43.46,1.23,HOLD
ICICIBANK,2026-01-19,1381.00,"STRONG BUY",36.94,1.23,HOLD
ICICIBANK,2026-01-20,1376.00,"STRONG BUY",29.08,1.23,HOLD
ICICIBANK,2026-01-21,1349.00,"STRONG BUY",22.59,1.23,HOLD
ICICIBANK,2026-01-22,1346.00,"STRONG BUY",13.99,1.23,HOLD
ICICIBANK,2026-01-23,1343.00,BUY,1.26,1.23,HOLD
ICICIBANK,2026-01-27,1361.00,SELL,-6.92,1.23,HOLD
ICICIBANK,2026-01-28,1368.00,"STRONG SELL",-13.13,1.23,HOLD
ICICIBANK,2026-01-29,1384.00,"STRONG SELL",-13.33,1.23,HOLD
ICICIBANK,2026-01-30,1355.00,"STRONG SELL",-15.97,1.23,HOLD
ICICIBANK,2026-02-01,1334.00,"STRONG SELL",-17.51,1.23,HOLD
ICICIBANK,2026-02-02,1353.00,"STRONG SELL",-16.37,1.23,HOLD
ICICIBANK,2026-02-03,1390.00,"STRONG SELL",-10.86,1.23,HOLD
ICICIBANK,2026-02-04,1408.00,SELL,-5.44,1.23,HOLD
ICICIBANK,2026-02-05,1397.00,SELL,-2.44,1.23,HOLD
ICICIBANK,2026-02-06,1406.00,SELL,-0.83,1.23,HOLD
ICICIBANK,2026-02-09,1396.00,BUY,3.50,1.23,HOLD
ICICIBANK,2026-02-10,1407.00,"STRONG BUY",11.79,1.23,HOLD
ICICIBANK,2026-02-11,1406.00,"STRONG BUY",17.26,1.23,HOLD
ICICIBANK,2026-02-12,1430.00,"STRONG BUY",20.07,1.23,HOLD
ICICIBANK,2026-02-13,1415.00,"STRONG BUY",18.51,1.23,HOLD
ICICIBANK,2026-02-16,1412.00,"STRONG BUY",18.76,1.23,HOLD
ICICIBANK,2026-02-17,1408.00,"STRONG BUY",17.84,1.23,HOLD
ICICIBANK,2026-02-18,1408.00,"STRONG BUY",19.66,1.23,HOLD
ICICIBANK,2026-02-19,1389.00,"STRONG BUY",18.38,1.23,HOLD
ICICIBANK,2026-02-20,1395.00,"STRONG BUY",18.14,1.23,HOLD
ICICIBANK,2026-02-23,1399.00,"STRONG BUY",13.88,1.23,HOLD
ICICIBANK,2026-02-24,1385.00,"STRONG BUY",10.53,1.23,HOLD
ICICIBANK,2026-02-25,1401.00,"STRONG BUY",10.16,1.23,HOLD
ICICIBANK,2026-02-26,1405.00,"STRONG BUY",10.16,1.23,HOLD
ICICIBANK,2026-02-27,1379.00,BUY,7.09,1.23,HOLD
ICICIBANK,2026-03-02,1374.00,BUY,5.17,1.23,HOLD
ICICIBANK,2026-03-04,1365.00,BUY,1.26,1.23,HOLD
ICICIBANK,2026-03-05,1358.00,SELL,-4.90,1.23,HOLD
ICICIBANK,2026-03-06,1313.00,"STRONG SELL",-14.09,1.23,HOLD
ICICIBANK,2026-03-09,1278.00,"STRONG SELL",-29.49,1.23,HOLD
ICICIBANK,2026-03-10,1312.00,"STRONG SELL",-41.14,1.23,HOLD
ICICIBANK,2026-03-11,1295.00,"STRONG SELL",-50.71,1.23,HOLD
ICICIBANK,2026-03-12,1267.00,"STRONG SELL",-62.10,1.23,HOLD
ICICIBANK,2026-03-13,1255.00,"STRONG SELL",-74.47,1.23,HOLD
ICICIBANK,2026-03-16,1273.00,"STRONG SELL",-84.59,1.23,HOLD
ICICIBANK,2026-03-17,1289.00,"STRONG SELL",-85.88,1.23,HOLD
ICICIBANK,2026-03-18,1289.00,"STRONG SELL",-80.94,1.23,HOLD
ICICIBANK,2026-03-19,1250.00,"STRONG SELL",-84.53,1.23,HOLD
ICICIBANK,2026-03-20,1245.00,"STRONG SELL",-86.61,1.23,HOLD
ICICIBANK,2026-03-23,1223.00,"STRONG SELL",-86.80,1.23,HOLD
ICICIBANK,2026-03-24,1251.00,"STRONG SELL",-82.53,1.23,HOLD
ICICIBANK,2026-03-25,1260.00,"STRONG SELL",-79.49,1.23,HOLD
ICICIBANK,2026-03-27,1234.00,"STRONG SELL",-81.61,1.23,HOLD
ICICIBANK,2026-03-30,1206.00,"STRONG SELL",-86.00,1.23,HOLD
INFY,2025-09-30,1442.00,HOLD,0.00,1.64,HOLD
INFY,2025-10-01,1446.00,HOLD,0.00,1.64,HOLD
INFY,2025-10-03,1447.00,HOLD,0.00,1.64,HOLD
INFY,2025-10-06,1476.00,HOLD,0.00,1.64,HOLD
INFY,2025-10-07,1459.00,HOLD,0.00,1.64,HOLD
INFY,2025-10-08,1495.00,HOLD,0.00,1.64,HOLD
INFY,2025-10-09,1509.00,HOLD,0.00,1.64,HOLD
INFY,2025-10-10,1515.00,BUY,4.51,1.64,HOLD
INFY,2025-10-13,1493.00,BUY,9.08,1.64,HOLD
INFY,2025-10-14,1490.00,"STRONG BUY",13.80,1.64,HOLD
INFY,2025-10-15,1474.00,"STRONG BUY",13.80,1.64,HOLD
INFY,2025-10-16,1472.00,"STRONG BUY",16.07,1.64,HOLD
INFY,2025-10-17,1441.00,"STRONG BUY",11.09,1.64,HOLD
INFY,2025-10-20,1461.00,BUY,5.14,1.64,HOLD
INFY,2025-10-21,1472.00,SELL,-0.94,1.64,HOLD
INFY,2025-10-23,1529.00,BUY,0.69,1.64,HOLD
INFY,2025-10-24,1525.00,BUY,2.82,1.64,HOLD
INFY,2025-10-27,1505.00,BUY,5.82,1.64,HOLD
INFY,2025-10-28,1500.00,BUY,8.80,1.64,HOLD
INFY,2025-10-29,1510.00,"STRONG BUY",17.24,1.64,HOLD
INFY,2025-10-30,1494.00,"STRONG BUY",21.43,1.64,HOLD
INFY,2025-10-31,1482.00,"STRONG BUY",22.93,1.64,HOLD
INFY,2025-11-03,1486.00,"STRONG BUY",16.68,1.64,HOLD
INFY,2025-11-04,1468.00,BUY,9.18,1.64,HOLD
INFY,2025-11-06,1467.00,BUY,4.39,1.64,HOLD
INFY,2025-11-07,1477.00,BUY,1.31,1.64,HOLD
INFY,2025-11-10,1514.00,BUY,0.70,1.64,HOLD
INFY,2025-11-11,1530.00,BUY,4.18,1.64,HOLD
INFY,2025-11-12,1552.00,"STRONG BUY",11.86,1.64,HOLD
INFY,2025-11-13,1542.00,"STRONG BUY",18.04,1.64,HOLD
INFY,2025-11-14,1503.00,"STRONG BUY",21.01,1.64,HOLD
INFY,2025-11-17,1508.00,"STRONG BUY",24.80,1.64,HOLD
INFY,2025-11-18,1486.00,"STRONG BUY",24.79,1.64,HOLD
INFY,2025-11-19,1541.00,"STRONG BUY",26.47,1.64,HOLD
INFY,2025-11-20,1537.00,"STRONG BUY",24.87,1.64,HOLD
INFY,2025-11-21,1545.00,"STRONG BUY",22.21,1.64,HOLD
INFY,2025-11-24,1548.00,"STRONG BUY",21.77,1.64,HOLD
INFY,2025-11-25,1531.00,"STRONG BUY",25.23,1.64,HOLD
INFY,2025-11-26,1558.00,"STRONG BUY",30.21,1.64,HOLD
INFY,2025-11-27,1566.00,"STRONG BUY",39.10,1.64,HOLD
INFY,2025-11-28,1560.00,"STRONG BUY",38.96,1.64,HOLD
INFY,2025-12-01,1564.00,"STRONG BUY",39.74,1.64,HOLD
INFY,2025-12-02,1561.00,"STRONG BUY",38.03,1.64,HOLD
INFY,2025-12-03,1579.00,"STRONG BUY",38.53,1.64,HOLD
INFY,2025-12-04,1598.00,"STRONG BUY",43.90,1.64,HOLD
INFY,2025-12-05,1616.00,"STRONG BUY",49.28,1.64,HOLD
INFY,2025-12-08,1611.00,"STRONG BUY",52.84,1.64,HOLD
INFY,2025-12-09,1599.00,"STRONG BUY",55.28,1.64,HOLD
INFY,2025-12-10,1585.00,"STRONG BUY",55.44,1.64,HOLD
INFY,2025-12-11,1598.00,"STRONG BUY",57.80,1.64,HOLD
INFY,2025-12-12,1598.00,"STRONG BUY",57.04,1.64,HOLD
INFY,2025-12-15,1607.00,"STRONG BUY",54.17,1.64,HOLD
INFY,2025-12-16,1593.00,"STRONG BUY",47.31,1.64,HOLD
INFY,2025-12-17,1602.00,"STRONG BUY",41.56,1.64,HOLD
INFY,2025-12-18,1627.00,"STRONG BUY",40.23,1.64,HOLD
INFY,2025-12-19,1639.00,"STRONG BUY",42.54,1.64,HOLD
INFY,2025-12-22,1690.00,"STRONG BUY",49.82,1.64,HOLD
INFY,2025-12-23,1668.00,"STRONG BUY",55.22,1.64,HOLD
INFY,2025-12-24,1663.00,"STRONG BUY",59.52,1.64,HOLD
INFY,2025-12-26,1656.00,"STRONG BUY",64.72,1.64,HOLD
INFY,2025-12-29,1645.00,"STRONG BUY",66.13,1.64,HOLD
INFY,2025-12-30,1622.00,"STRONG BUY",61.61,1.64,HOLD
INFY,2025-12-31,1615.00,"STRONG BUY",53.89,1.64,HOLD
INFY,2026-01-01,1630.00,"STRONG BUY",42.34,1.64,HOLD
INFY,2026-01-02,1640.00,"STRONG BUY",34.91,1.64,HOLD
INFY,2026-01-05,1606.00,"STRONG BUY",24.74,1.64,HOLD
INFY,2026-01-06,1612.00,"STRONG BUY",16.32,1.64,HOLD
INFY,2026-01-07,1639.00,"STRONG BUY",11.86,1.64,HOLD
INFY,2026-01-08,1613.00,BUY,8.74,1.64,HOLD
INFY,2026-01-09,1614.00,BUY,7.00,1.64,HOLD
INFY,2026-01-12,1596.00,BUY,0.94,1.64,HOLD
INFY,2026-01-13,1599.00,SELL,-6.08,1.64,HOLD
INFY,2026-01-14,1600.00,SELL,-8.24,1.64,HOLD
INFY,2026-01-16,1690.00,SELL,-0.80,1.64,HOLD
INFY,2026-01-19,1681.00,BUY,2.44,1.64,HOLD
INFY,2026-01-20,1659.00,BUY,7.57,1.64,HOLD
INFY,2026-01-21,1654.00,"STRONG BUY",11.86,1.64,HOLD
INFY,2026-01-22,1664.00,"STRONG BUY",19.40,1.64,HOLD
INFY,2026-01-23,1671.00,"STRONG BUY",26.83,1.64,HOLD
INFY,2026-01-27,1683.00,"STRONG BUY",35.84,1.64,HOLD
INFY,2026-01-28,1667.00,"STRONG BUY",30.26,1.64,HOLD
INFY,2026-01-29,1660.00,"STRONG BUY",25.50,1.64,HOLD
INFY,2026-01-30,1641.00,"STRONG BUY",21.33,1.64,HOLD
INFY,2026-02-01,1655.00,"STRONG BUY",19.70,1.64,HOLD
INFY,2026-02-02,1629.00,"STRONG BUY",14.63,1.64,HOLD
INFY,2026-02-03,1656.00,"STRONG BUY",11.93,1.64,HOLD
INFY,2026-02-04,1536.00,SELL,-3.94,1.64,HOLD
INFY,2026-02-05,1520.00,"STRONG SELL",-20.01,1.64,HOLD
INFY,2026-02-06,1507.00,"STRONG SELL",-36.67,1.64,HOLD
INFY,2026-02-09,1497.00,"STRONG SELL",-51.94,1.64,HOLD
INFY,2026-02-10,1498.00,"STRONG SELL",-69.47,1.64,HOLD
INFY,2026-02-11,1472.00,"STRONG SELL",-86.90,1.64,HOLD
INFY,2026-02-12,1386.00,"STRONG SELL",-117.83,1.64,HOLD
INFY,2026-02-13,1369.00,"STRONG SELL",-132.99,1.64,HOLD
INFY,2026-02-16,1366.00,"STRONG SELL",-145.86,1.64,HOLD
INFY,2026-02-17,1391.00,"STRONG SELL",-155.26,1.64,HOLD
INFY,2026-02-18,1374.00,"STRONG SELL",-164.90,1.64,HOLD
INFY,2026-02-19,1371.00,"STRONG SELL",-174.11,1.64,HOLD
INFY,2026-02-20,1353.00,"STRONG SELL",-182.44,1.64,HOLD
INFY,2026-02-23,1328.00,"STRONG SELL",-181.20,1.64,HOLD
INFY,2026-02-24,1276.00,"STRONG SELL",-183.81,1.64,HOLD
INFY,2026-02-25,1290.00,"STRONG SELL",-184.37,1.64,HOLD
INFY,2026-02-26,1289.00,"STRONG SELL",-188.57,1.64,HOLD
INFY,2026-02-27,1300.00,"STRONG SELL",-186.14,1.64,HOLD
INFY,2026-03-02,1289.00,"STRONG SELL",-184.80,1.64,HOLD
INFY,2026-03-04,1307.00,"STRONG SELL",-179.63,1.64,HOLD
INFY,2026-03-05,1306.00,"STRONG SELL",-171.17,1.64,HOLD
INFY,2026-03-06,1308.00,"STRONG SELL",-154.74,1.64,HOLD
INFY,2026-03-09,1315.00,"STRONG SELL",-139.30,1.64,HOLD
INFY,2026-03-10,1296.00,"STRONG SELL",-125.40,1.64,HOLD
INFY,2026-03-11,1276.00,"STRONG SELL",-115.80,1.64,HOLD
INFY,2026-03-12,1266.00,"STRONG SELL",-105.94,1.64,HOLD
INFY,2026-03-13,1248.00,"STRONG SELL",-101.27,1.64,HOLD
INFY,2026-03-16,1250.00,"STRONG SELL",-95.77,1.64,HOLD
INFY,2026-03-17,1233.00,"STRONG SELL",-93.29,1.64,HOLD
INFY,2026-03-18,1267.00,"STRONG SELL",-87.18,1.64,HOLD
INFY,2026-03-19,1221.00,"STRONG SELL",-87.40,1.64,HOLD
INFY,2026-03-20,1256.00,"STRONG SELL",-81.46,1.64,HOLD
INFY,2026-03-23,1257.00,"STRONG SELL",-74.40,1.64,HOLD
INFY,2026-03-24,1278.00,"STRONG SELL",-62.82,1.64,HOLD
INFY,2026-03-25,1279.00,"STRONG SELL",-51.37,1.64,HOLD
INFY,2026-03-27,1270.00,"STRONG SELL",-39.36,1.64,HOLD
INFY,2026-03-30,1251.00,"STRONG SELL",-37.14,1.64,HOLD
ITC,2025-09-30,401.55,HOLD,0.00,1.44,HOLD
ITC,2025-10-01,405.60,HOLD,0.00,1.44,HOLD
ITC,2025-10-03,404.30,HOLD,0.00,1.44,HOLD
ITC,2025-10-06,400.75,HOLD,0.00,1.44,HOLD
ITC,2025-10-07,399.80,HOLD,0.00,1.44,HOLD
ITC,2025-10-08,399.75,HOLD,0.00,1.44,HOLD
ITC,2025-10-09,399.90,HOLD,0.00,1.44,HOLD
ITC,2025-10-10,402.80,BUY,0.03,1.44,HOLD
ITC,2025-10-13,399.25,SELL,-0.58,1.44,HOLD
ITC,2025-10-14,396.80,SELL,-1.19,1.44,HOLD
ITC,2025-10-15,399.90,SELL,-1.21,1.44,HOLD
ITC,2025-10-16,405.15,SELL,-0.79,1.44,HOLD
ITC,2025-10-17,412.15,BUY,0.15,1.44,HOLD
ITC,2025-10-20,413.05,BUY,1.25,1.44,HOLD
ITC,2025-10-21,412.85,BUY,2.02,1.44,HOLD
ITC,2025-10-23,415.95,BUY,3.63,1.44,HOLD
ITC,2025-10-24,416.80,BUY,5.76,1.44,HOLD
ITC,2025-10-27,420.65,BUY,7.86,1.44,HOLD
ITC,2025-10-28,417.90,BUY,9.05,1.44,HOLD
ITC,2025-10-29,421.60,BUY,9.64,1.44,HOLD
ITC,2025-10-30,418.75,BUY,9.92,1.44,HOLD
ITC,2025-10-31,420.35,"STRONG BUY",10.42,1.44,HOLD
ITC,2025-11-03,413.95,BUY,9.89,1.44,HOLD
ITC,2025-11-04,408.90,BUY,8.75,1.44,HOLD
ITC,2025-11-06,407.50,BUY,6.92,1.44,HOLD
ITC,2025-11-07,404.05,BUY,5.13,1.44,HOLD
ITC,2025-11-10,405.55,BUY,2.94,1.44,HOLD
ITC,2025-11-11,406.85,BUY,1.29,1.44,HOLD
ITC,2025-11-12,407.00,SELL,-0.57,1.44,HOLD
ITC,2025-11-13,405.70,SELL,-1.66,1.44,HOLD
ITC,2025-11-14,408.15,SELL,-1.99,1.44,HOLD
ITC,2025-11-17,407.10,SELL,-2.10,1.44,HOLD
ITC,2025-11-18,405.85,SELL,-1.89,1.44,HOLD
ITC,2025-11-19,403.55,SELL,-2.28,1.44,HOLD
ITC,2025-11-20,405.45,SELL,-2.66,1.44,HOLD
ITC,2025-11-21,407.85,SELL,-2.80,1.44,HOLD
ITC,2025-11-24,403.55,SELL,-3.24,1.44,HOLD
ITC,2025-11-25,400.80,SELL,-4.22,1.44,HOLD
ITC,2025-11-26,402.30,SELL,-5.01,1.44,HOLD
ITC,2025-11-27,404.30,SELL,-5.48,1.44,HOLD
ITC,2025-11-28,404.25,SELL,-5.53,1.44,HOLD
ITC,2025-12-01,404.25,SELL,-5.67,1.44,HOLD
ITC,2025-12-02,400.95,SELL,-6.28,1.44,HOLD
ITC,2025-12-03,400.50,SELL,-6.29,1.44,HOLD
ITC,2025-12-04,403.05,SELL,-5.65,1.44,HOLD
ITC,2025-12-05,404.95,SELL,-4.90,1.44,HOLD
ITC,2025-12-08,402.30,SELL,-4.71,1.44,HOLD
ITC,2025-12-09,401.05,SELL,-4.50,1.44,HOLD
ITC,2025-12-10,403.15,SELL,-4.17,1.44,HOLD
ITC,2025-12-11,402.90,SELL,-3.27,1.44,HOLD
ITC,2025-12-12,400.10,SELL,-2.71,1.44,HOLD
ITC,2025-12-15,402.30,SELL,-2.22,1.44,HOLD
ITC,2025-12-16,401.70,SELL,-2.27,1.44,HOLD
ITC,2025-12-17,399.80,SELL,-2.32,1.44,HOLD
ITC,2025-12-18,400.40,SELL,-2.18,1.44,HOLD
ITC,2025-12-19,401.05,SELL,-2.38,1.44,HOLD
ITC,2025-12-22,402.70,SELL,-2.31,1.44,HOLD
ITC,2025-12-23,407.35,SELL,-1.29,1.44,HOLD
ITC,2025-12-24,406.60,SELL,-0.67,1.44,HOLD
ITC,2025-12-26,404.15,SELL,-0.26,1.44,HOLD
ITC,2025-12-29,402.60,BUY,0.32,1.44,HOLD
ITC,2025-12-30,400.60,BUY,0.57,1.44,HOLD
ITC,2025-12-31,403.00,BUY,0.94,1.44,HOLD
ITC,2026-01-01,363.85,SELL,-3.28,1.44,HOLD
ITC,2026-01-02,350.05,SELL,-9.63,1.44,HOLD
ITC,2026-01-05,349.70,"STRONG SELL",-15.82,1.44,HOLD
ITC,2026-01-06,342.45,"STRONG SELL",-22.59,1.44,HOLD
ITC,2026-01-07,341.25,"STRONG SELL",-29.38,1.44,HOLD
ITC,2026-01-08,340.90,"STRONG SELL",-35.85,1.44,HOLD
ITC,2026-01-09,337.15,"STRONG SELL",-43.02,1.44,HOLD
ITC,2026-01-12,338.40,"STRONG SELL",-44.47,1.44,HOLD
ITC,2026-01-13,334.70,"STRONG SELL",-44.34,1.44,HOLD
ITC,2026-01-14,334.75,"STRONG SELL",-44.27,1.44,HOLD
ITC,2026-01-16,329.20,"STRONG SELL",-43.79,1.44,HOLD
ITC,2026-01-19,333.20,"STRONG SELL",-42.61,1.44,HOLD
ITC,2026-01-20,326.30,"STRONG SELL",-42.07,1.44,HOLD
ITC,2026-01-21,324.75,"STRONG SELL",-41.26,1.44,HOLD
ITC,2026-01-22,324.85,"STRONG SELL",-40.65,1.44,HOLD
ITC,2026-01-23,323.40,"STRONG SELL",-39.61,1.44,HOLD
ITC,2026-01-27,318.65,"STRONG SELL",-39.10,1.44,HOLD
ITC,2026-01-28,321.15,"STRONG SELL",-37.62,1.44,HOLD
ITC,2026-01-29,318.60,"STRONG SELL",-36.91,1.44,HOLD
ITC,2026-01-30,322.15,"STRONG SELL",-34.85,1.44,HOLD
ITC,2026-02-01,309.45,"STRONG SELL",-34.03,1.44,HOLD
ITC,2026-02-02,314.70,"STRONG SELL",-32.62,1.44,HOLD
ITC,2026-02-03,316.65,"STRONG SELL",-30.77,1.44,HOLD
ITC,2026-02-04,313.85,"STRONG SELL",-28.50,1.44,HOLD
ITC,2026-02-05,310.20,"STRONG SELL",-26.82,1.44,HOLD
ITC,2026-02-06,325.80,"STRONG SELL",-23.11,1.44,HOLD
ITC,2026-02-09,322.80,"STRONG SELL",-20.29,1.44,HOLD
ITC,2026-02-10,321.40,"STRONG SELL",-15.89,1.44,HOLD
ITC,2026-02-11,318.25,"STRONG SELL",-12.63,1.44,HOLD
ITC,2026-02-12,317.45,SELL,-9.66,1.44,HOLD
ITC,2026-02-13,313.75,SELL,-8.01,1.44,HOLD
ITC,2026-02-16,317.95,SELL,-5.83,1.44,HOLD
ITC,2026-02-17,325.45,SELL,-5.07,1.44,HOLD
ITC,2026-02-18,332.45,SELL,-3.36,1.44,HOLD
ITC,2026-02-19,326.00,SELL,-2.20,1.44,HOLD
ITC,2026-02-20,327.00,SELL,-0.49,1.44,HOLD
ITC,2026-02-23,325.40,BUY,1.04,1.44,HOLD
ITC,2026-02-24,323.50,BUY,2.93,1.44,HOLD
ITC,2026-02-25,319.75,BUY,3.69,1.44,HOLD
ITC,2026-02-26,318.30,BUY,3.22,1.44,HOLD
ITC,2026-02-27,313.60,BUY,1.05,1.44,HOLD
ITC,2026-03-02,314.90,BUY,0.07,1.44,HOLD
ITC,2026-03-04,311.95,SELL,-1.60,1.44,HOLD
ITC,2026-03-05,311.50,SELL,-3.15,1.44,HOLD
ITC,2026-03-06,309.70,SELL,-4.62,1.44,HOLD
ITC,2026-03-09,306.00,SELL,-6.00,1.44,HOLD
ITC,2026-03-10,309.05,SELL,-7.00,1.44,HOLD
ITC,2026-03-11,309.00,SELL,-7.25,1.44,HOLD
ITC,2026-03-12,304.10,SELL,-8.31,1.44,HOLD
ITC,2026-03-13,301.45,SELL,-9.12,1.44,HOLD
ITC,2026-03-16,308.25,SELL,-9.55,1.44,HOLD
ITC,2026-03-17,304.85,SELL,-9.91,1.44,HOLD
ITC,2026-03-18,304.05,SELL,-9.77,1.44,HOLD
ITC,2026-03-19,298.00,"STRONG SELL",-10.82,1.44,HOLD
ITC,2026-03-20,299.95,"STRONG SELL",-11.77,1.44,HOLD
ITC,2026-03-23,290.45,"STRONG SELL",-12.54,1.44,HOLD
ITC,2026-03-24,291.25,"STRONG SELL",-12.95,1.44,HOLD
ITC,2026-03-25,295.70,"STRONG SELL",-13.88,1.44,HOLD
ITC,2026-03-27,294.70,"STRONG SELL",-14.55,1.44,HOLD
ITC,2026-03-30,287.70,"STRONG SELL",-15.90,1.44,HOLD
MARUTI,2025-09-30,16029.00,HOLD,0.00,1.42,HOLD
MARUTI,2025-10-01,15965.00,HOLD,0.00,1.42,HOLD
MARUTI,2025-10-03,15806.00,HOLD,0.00,1.42,HOLD
MARUTI,2025-10-06,15998.00,HOLD,0.00,1.42,HOLD
MARUTI,2025-10-07,16108.00,HOLD,0.00,1.42,HOLD
MARUTI,2025-10-08,16012.00,HOLD,0.00,1.42,HOLD
MARUTI,2025-10-09,15985.00,HOLD,0.00,1.42,HOLD
MARUTI,2025-10-10,16265.00,SELL,-1.14,1.42,HOLD
MARUTI,2025-10-13,16323.00,"STRONG BUY",16.44,1.42,HOLD
MARUTI,2025-10-14,16261.00,"STRONG BUY",60.80,1.42,HOLD
MARUTI,2025-10-15,16212.00,"STRONG BUY",78.93,1.42,HOLD
MARUTI,2025-10-16,16298.00,"STRONG BUY",88.54,1.42,HOLD
MARUTI,2025-10-17,16401.00,"STRONG BUY",121.37,1.42,HOLD
MARUTI,2025-10-20,16424.00,"STRONG BUY",162.93,1.42,HOLD
MARUTI,2025-10-21,16396.00,"STRONG BUY",165.18,1.42,HOLD
MARUTI,2025-10-23,16393.00,"STRONG BUY",160.96,1.42,HOLD
